Beef Active Bulls (Replacement) (Printed 25/03/16),,,,,,,,,,,,,,,,,,,,,,
Animal Details,,,,Replacement,,,,,,Calving,,Docility,,Daughter Traits,,,,,,Semen Details,,
Rank,Code,Bull Name,Breed,Index,Rel %,Stars Within,Stars Across,Cow Traits,Progeny Traits,Calv Diff %,Rel %,Docility (1-5),Rel %,Daughter Calving Diff(%),Rel %,Daughter Milk (kgs),Rel %,Daughter Calv Int (days),Rel %,Avail,Price,Supplier
1,ZLL,Lanigan Red Deep Canyon Et,AA,249,52,5.0,5.0,180,69,2.30,94,0.40,74,6.7,17,17.2,30,-6.1,42,M,10,Bova
2,GFY,Glebefarm Tyson,SI,183,76,5.0,5.0,126,57,8.80,92,0.21,89,7.1,64,10.1,81,-3.8,67,L,50,Celtic Sires
3,AGB,Bavardage,LM,173,57,5.0,5.0,38,135,6.10,86,-0.05,84,4.7,33,5.4,52,4.0,42,M,50,Limousin Soc
4,BZB,Bolide,PT,172,77,5.0,5.0,110,62,7.20,98,-0.12,91,6.4,60,7.7,75,-2.2,70,H,10,Dovea
5,ALO,Annaly Leo,SH,165,96,5.0,5.0,147,19,2.10,98,0.08,98,9.6,98,9.1,99,-5.9,97,M,10,NCBC
6,LZR,Lataster Eric,SA,161,84,4.0,5.0,76,86,4.90,96,-0.19,95,6.0,84,4.6,91,-3.2,80,M,10,NCBC
7,SFL,Du Stordeur Flaneur,BB,159,93,5.0,5.0,60,99,5.50,99,0.28,99,10.0,94,6.6,96,0.6,90,M,12,Bova
8,VTA,Vaillant,SA,156,58,4.0,5.0,67,89,2.10,86,-0.07,66,7.3,42,4.8,62,-1.4,42,L,14,Bova
9,SA2180,Normandy,SA,148,55,3.0,5.0,96,52,1.40,77,-0.06,50,7.9,47,13.4,73,-1.1,43,L,10,Sligo AI
10,MLJ,Mogeely Joe H979,AA,145,85,5.0,5.0,119,25,2.90,99,0.07,97,8.1,81,10.1,88,-8.9,81,H,10,Dovea
11,DJM,Dovea Sir James 2nd,SH,141,92,5.0,5.0,127,14,4.10,97,0.03,96,10.1,94,17.9,96,-0.1,90,H,10,Dovea
12,ARZ,Amiral (Fr 05),SA,139,80,3.0,5.0,75,64,3.30,92,-0.16,93,6.1,74,8.1,88,-3.6,73,H,10,Dovea
13,PZE,Procters Cavalier,LM,137,51,5.0,5.0,73,64,8.10,86,-0.08,83,6.2,27,4.5,41,1.2,37,H,35,Powerful Genetics
14,KYA,Cornamuckla Lord Hardy K222,AA,136,75,5.0,5.0,90,46,0.90,99,-0.14,84,7.5,57,5.7,65,-7.3,72,H,10,NCBC
15,DBO,Drumneil Bolero,SI,134,90,5.0,5.0,106,28,5.10,91,0.17,89,4.1,92,11.3,93,-0.4,91,M,12,NCBC
16,LM2179,Lennon Breezer (Et),LM,132,69,5.0,5.0,44,88,5.00,83,0.11,87,5.5,52,1.6,70,2.6,59,H,16,Eurogene
17,ZLA,Lataster Ivan,SA,130,51,2.0,5.0,72,58,2.80,87,-0.21,74,6.8,29,9.0,42,-2.6,40,H,10,NCBC
18,SXS,Sesame,CH,130,64,5.0,5.0,52,78,6.80,85,0.07,82,3.8,42,4.1,77,1.8,45,M,37,Charolais Soc
19,AYX,Anatrim Bodybuilder,SI,129,62,5.0,5.0,78,50,5.30,89,-0.05,84,7.9,34,17.0,55,2.1,50,L,20,NCBC
20,FL21,Arita - Ben,LM,126,93,5.0,5.0,45,81,7.00,99,-0.10,99,2.5,93,-0.9,96,-1.9,90,L,10,NCBC
21,KJB,Brooklands F0959,LM,125,65,5.0,5.0,52,73,6.00,99,0.01,85,6.0,40,2.4,45,-0.1,54,H,10,Dovea
22,CQA,Curaheen Vio (Et),SI,125,84,5.0,5.0,50,75,6.70,98,0.02,95,4.3,72,4.2,85,0.6,76,M,22,Eurogene
23,WGE,Wilodge Cerberus,LM,125,73,5.0,5.0,8,117,5.60,96,-0.15,93,7.6,61,5.3,78,3.5,55,H,90,Powerful Genetics
24,RGZ,Tubridmore Gizmo E.T. (Et),AA,124,63,5.0,5.0,84,40,2.50,99,-0.05,77,7.7,38,10.1,52,-3.6,58,H,10,NCBC
25,RZI,Balmachie Rannai D005,AA,123,61,5.0,5.0,71,53,1.90,81,-0.08,57,7.2,48,12.1,63,-6.2,51,L,20,NCBC
26,TSO,Curaheen Tyson (Et),SI,123,84,4.0,5.0,47,77,5.70,94,0.23,93,6.1,73,5.9,86,3.0,77,M,50,Celtic Sires
27,TSZ,Tastevin,LM,122,50,5.0,5.0,24,97,4.60,65,-0.07,38,6.8,39,7.2,79,-1.8,29,M,32,Limousin Soc
28,WPK,Waukaru Coppertop 464,SH,121,65,4.0,5.0,96,25,3.90,81,0.00,71,6.6,48,9.1,73,-2.3,49,M,30,Bova
29,KTG,Keelties Galliano,AA,121,61,5.0,5.0,84,37,2.90,97,0.00,51,7.1,38,7.9,38,-6.9,56,H,10,Dovea
30,VUL,Vulain,PT,121,65,5.0,5.0,39,82,7.30,94,0.08,75,6.3,38,3.2,67,0.0,54,M,13,Eurogene
31,FL23,Ambitieux,LM,119,84,5.0,5.0,42,77,5.70,95,-0.08,96,4.5,80,1.3,89,-0.7,80,L,12,NCBC
32,AYR,Aynho Rossiter Eric B125,AA,118,85,5.0,5.0,87,32,2.60,97,-0.04,89,6.1,79,10.0,90,-4.9,75,M,45,NCBC
33,MKP,Portauns Mike K417,AA,118,63,5.0,5.0,99,19,0.70,97,0.10,59,8.8,37,10.6,45,-5.5,57,H,10,Dovea
34,BWJ,Blackwater Jockey,BA,118,50,5.0,5.0,24,94,5.20,73,-0.18,61,5.6,41,-2.6,45,-1.8,46,M,30,Powerful Genetics
35,CF43,Doonally Donald,CH,116,96,5.0,5.0,40,76,3.90,99,-0.07,98,5.9,98,2.5,98,-6.3,97,L,12,NCBC
36,DRU,Derrough Samual,SI,116,95,4.0,5.0,66,50,7.20,99,0.01,99,5.4,95,6.8,97,-1.6,92,H,10,Dovea
37,ACN,Anecdote,LM,116,53,5.0,5.0,37,79,3.50,80,0.00,70,4.6,32,4.7,65,3.2,35,M,32,Limousin Soc
38,QCD,Cloondroon Calling,SI,115,52,4.0,5.0,59,56,6.60,94,0.18,66,4.5,25,3.7,30,-0.8,41,H,10,Dovea
39,ZTP,Tubridmore Pride K415,AA,113,54,5.0,5.0,114,-1,1.00,94,0.05,35,8.8,33,8.9,32,-8.8,48,H,10,NCBC
40,TZL,Trezegoal,CH,112,54,5.0,5.0,23,89,4.50,77,0.09,59,4.2,38,6.8,75,0.5,31,M,38,NCBC
41,SCO,Suir Con,SI,112,82,4.0,5.0,91,21,3.20,82,0.06,80,10.0,80,18.6,89,0.7,81,M,12,NCBC
42,CWI,Castleview Casino (Et),LM,111,94,5.0,5.0,40,71,6.20,99,-0.12,99,3.7,94,-0.3,96,-1.1,91,H,10,Dovea
43,NLO,Nelson,LM,111,75,5.0,5.0,27,84,5.80,87,-0.06,82,4.4,69,1.5,84,-0.1,64,L,40,NCBC
44,WLZ,Wilodge Enrico,LM,108,50,5.0,5.0,15,93,5.30,89,-0.07,62,4.5,26,-5.1,34,0.7,42,M,10,Sligo AI
45,OZS,Ozeus,LM,108,88,5.0,5.0,39,70,6.00,99,-0.04,98,5.3,84,1.0,93,0.8,80,H,14,NCBC
46,GCT,Gouldingpoll 1 Captain,HE,108,70,5.0,5.0,97,11,8.50,96,0.23,88,4.8,50,11.7,67,-3.5,60,H,10,Dovea
47,SKB,Seabank Blanco,SI,106,92,4.0,5.0,92,14,6.00,93,-0.07,92,6.7,93,12.5,96,-1.9,92,L,10,NCBC
48,RWV,Raceview Van Halen,SI,106,84,4.0,5.0,48,59,7.70,96,0.19,95,4.3,79,3.2,86,-1.0,81,H,10,Dovea
49,BGV,Border General V85,HE,105,64,5.0,5.0,60,44,4.20,85,0.17,65,5.7,55,5.2,61,-5.2,55,M,40,Hereford Soc
50,TZT,Toledo,CH,105,61,5.0,5.0,19,86,5.40,88,0.06,47,6.4,40,1.7,70,-1.3,48,M,10,NCBC
51,GEU,Gordon Et Du Golard,BB,105,60,5.0,5.0,1,104,9.30,86,0.35,81,12.4,37,-1.0,54,3.4,51,M,10,NCBC
52,OUR,Corlurgan Ourson (Fr 02),SA,104,89,1.0,5.0,39,65,2.80,97,-0.20,94,6.2,92,4.8,93,-0.7,87,L,12,NCBC
53,MCK,Moydrumcastle King,SH,104,93,2.0,5.0,102,2,4.20,96,-0.04,94,7.0,95,16.9,98,0.2,94,M,10,NCBC
54,GZA,Cahirmee Gino,AA,104,58,4.0,5.0,76,28,2.30,96,0.10,39,7.0,35,6.8,32,-5.1,55,H,10,Dovea
55,EKB,Barco Vd Eindekens,BB,103,65,5.0,5.0,8,95,9.80,92,0.20,92,8.8,39,8.4,49,7.8,62,M,12,Bova
56,VZN,Vison,LM,103,85,5.0,5.0,34,69,7.10,97,-0.04,95,5.3,78,4.1,88,1.0,80,L,15,NCBC
57,KZF,Kilfrush Finch,SH,103,80,2.0,5.0,78,25,4.40,92,0.19,91,9.8,75,8.3,85,1.0,74,M,8,Bova
58,ZFL,Lisduff Dandy K895,AA,102,68,4.0,5.0,62,41,4.80,98,-0.03,73,7.4,46,4.0,59,-6.7,60,H,10,Dovea
59,OLT,Oakland Robert,SI,101,93,4.0,5.0,94,6,4.00,94,0.05,94,7.0,94,15.5,97,-2.0,94,M,12,NCBC
60,RHG,Rainbow Hills Governor 128x,AA,100,88,4.0,5.0,92,8,2.20,93,-0.10,82,7.9,88,10.7,88,-6.8,89,M,10,NCBC
61,FSZ,Fiston,CH,100,57,5.0,5.0,9,91,6.80,99,-0.04,80,5.9,18,2.8,34,2.8,50,H,10,NCBC
62,PRZ,Perlou,AU,98,86,2.0,4.0,29,68,4.30,96,-0.02,93,5.0,85,-6.6,87,-4.7,80,H,10,NCBC
63,JLS,Bj S No Limits 15s,AA,98,70,4.0,5.0,79,19,3.30,92,-0.08,75,6.3,58,12.6,68,-0.3,61,M,12,Bova
64,PZB,Bonaparte,SA,96,50,1.0,4.0,24,72,2.60,94,-0.09,44,7.4,26,2.2,44,-0.8,37,H,10,NCBC
65,BHU,Ballymackeogh Hugh,SA,96,84,1.0,4.0,27,69,3.30,98,-0.16,96,7.3,78,4.3,89,-1.0,79,H,10,Dovea
66,GYL,Garry Leader 4th,SH,96,60,2.0,4.0,87,9,3.40,61,0.01,54,9.2,57,8.4,71,-3.8,58,M,12,NCBC
67,AIA,Ampertaine Abracadabra,LM,95,77,5.0,4.0,11,84,3.20,92,-0.07,91,7.5,68,1.1,80,2.3,69,M,44,Powerful Genetics
68,RKZ,Celtic Rock (Et),SI,93,87,3.0,4.0,49,44,8.20,95,0.12,95,6.7,82,11.6,91,0.1,82,M,20,Celtic Sires
69,FPS,Fripon De Somme Et,BB,93,53,5.0,4.0,16,77,8.10,73,0.09,58,11.1,39,11.9,31,3.2,47,M,10,NCBC
70,GJB,Goulding Jumbo King K436 Et,AA,93,76,3.0,4.0,64,29,3.50,99,-0.04,81,6.1,60,0.5,77,-7.1,72,H,10,NCBC
71,SEV,Seaview Tommy,SI,92,92,3.0,4.0,43,49,7.20,99,0.03,98,5.3,92,8.3,95,-0.3,88,H,10,Dovea
72,SXD,Steinadler,SI,89,55,3.0,4.0,52,37,4.30,75,0.20,82,5.6,28,1.0,53,-1.8,44,M,12,Sligo AI
73,TGB,Templeglantine Boxer,HE,89,85,5.0,4.0,93,-4,2.70,94,0.04,83,6.3,84,6.9,89,-6.4,83,M,10,NCBC
74,WVG,Woodview Sergeant,HE,87,80,5.0,4.0,78,9,4.30,94,0.09,85,6.1,75,5.7,80,-3.8,72,M,12,Sligo AI
75,LIR,Loisir,CH,87,92,5.0,4.0,9,77,7.80,96,0.14,94,5.5,93,1.2,94,-2.4,91,L,12,NCBC
76,TQL,Templequain Lord Jake K798,AA,86,60,3.0,4.0,65,20,4.40,97,0.06,63,6.8,35,7.1,37,-3.1,53,H,10,Dovea
77,LRY,Lisnagranchy Carlo,PT,85,71,3.0,4.0,-1,86,6.60,92,-0.04,85,11.4,48,0.3,65,1.7,59,M,10,Bova
78,RSL,Rh Star Burst Lad 7g,HE,82,85,5.0,4.0,52,30,4.90,97,0.07,90,5.0,87,8.9,81,-1.5,84,H,10,NCBC
79,HTV,Hallington Endeavour G136,AA,82,60,2.0,4.0,49,33,5.60,94,0.14,69,8.0,33,6.6,54,-1.2,48,L,10,Eurogene
80,WTZ,Wilodge Topgun,LM,82,58,4.0,4.0,22,59,5.40,89,-0.03,46,5.2,33,1.1,55,-0.1,51,M,10,Sligo AI
81,FL25,But,LM,79,86,4.0,4.0,9,70,6.90,99,-0.04,99,4.7,85,-1.1,89,0.4,85,L,12,NCBC
82,NBB,Newbliss Broadhooks Boy 3rd,SH,79,88,1.0,4.0,62,17,3.60,91,-0.08,89,8.5,89,5.3,95,-3.2,89,M,10,NCBC
83,SFT,Seafield Titan (Ro),SH,78,70,1.0,4.0,66,12,6.10,95,0.22,83,8.4,52,8.5,67,-1.5,59,M,10,NCBC
84,ZLT,Birches Littleman L923,AA,76,51,2.0,4.0,35,41,2.40,99,0.01,52,7.7,20,0.1,20,-6.5,45,H,10,Dovea
85,KSG,Kilsunny Goliath,HE,75,66,5.0,4.0,72,3,7.60,98,0.20,82,5.3,44,5.2,55,-3.0,54,H,10,Dovea
86,SZD,Stonmour Thunder Cloud (P),SH,74,83,1.0,4.0,50,24,3.00,95,0.05,93,7.9,81,5.8,90,-1.5,77,H,12,NCBC
87,FTY,Lennon Frosty,LM,73,53,4.0,3.0,-8,81,5.10,98,-0.25,70,6.1,25,3.1,28,1.5,43,H,10,NCBC
88,VDT,Brookmill Vindicator (Et),LM,72,78,4.0,3.0,-8,80,5.60,92,-0.13,86,3.9,62,-5.2,81,-1.2,66,M,12,NCBC
89,SYT,Sandylane Tadgh,AA,72,91,2.0,3.0,63,9,2.20,99,0.03,98,8.7,91,7.6,92,-5.3,87,H,8,Bova
90,LZF,Cavelands Fenian,CH,70,57,5.0,3.0,-4,74,6.30,99,-0.02,79,6.7,21,-0.3,27,-0.3,52,H,8,NCBC
91,REP,Repair,CH,69,70,5.0,3.0,-15,84,8.90,88,0.08,83,4.4,52,-2.4,81,0.3,51,H,38,NCBC
92,CZB,Creaga Dice (P)(Roan),SH,69,87,1.0,3.0,40,28,4.40,98,0.06,97,7.8,90,2.4,94,-3.1,84,L,10,Dovea
93,KVG,Kilfrush Vantage 2nd,SH,69,96,1.0,3.0,64,5,5.10,99,0.01,99,6.3,98,8.6,99,-1.9,96,M,10,NCBC
94,BOQ,Bohey Corporal,AA,68,74,2.0,3.0,37,31,6.00,96,-0.03,87,6.1,56,10.8,66,1.1,68,H,10,Dovea
95,WKF,Wacko Vh Beekhof,BB,67,65,5.0,3.0,-29,96,9.10,90,0.15,90,12.2,40,6.0,60,6.3,60,M,12,Bova
96,OLI,Oliver,LM,66,86,3.0,3.0,5,61,6.20,97,-0.03,95,6.4,82,6.7,89,4.4,82,H,10,NCBC
97,JRM,Jerusalem Faraday C071,AA,66,77,2.0,3.0,41,25,2.90,95,-0.09,82,7.5,73,14.6,75,-0.2,71,H,20,NCBC
98,RCT,Romany 1 Captain R22 C1,HE,65,55,4.0,3.0,45,21,4.30,74,0.03,70,5.9,33,2.6,54,-3.1,42,H,45,NCBC
99,RHF,Roundhill Dara 1069,LM,64,92,3.0,3.0,6,57,6.30,99,-0.15,99,4.6,92,-0.2,95,0.2,90,H,10,Dovea
100,GGL,Geis Gambler 21 90,AA,61,59,1.0,3.0,34,27,5.00,80,-0.03,61,6.1,45,5.6,73,-3.2,48,L,20,NCBC
101,SKU,Celtic Starbuck,SI,61,82,1.0,3.0,36,25,7.70,93,0.17,94,9.4,71,9.4,88,0.2,77,L,45,Celtic Sires
102,TLZ,Tonroe Lord Ian G263,AA,59,51,1.0,3.0,32,27,1.00,97,-0.07,30,8.1,30,5.5,28,-0.9,45,H,10,Dovea
103,DBZ,Manitou De Belle Eau,BB,59,70,5.0,3.0,-31,90,9.20,99,0.17,91,14.0,46,3.6,60,4.7,66,H,12,NCBC
104,KCE,Kilmoney Bruce,BA,59,77,5.0,3.0,-16,75,8.60,97,-0.05,95,6.7,58,-2.9,76,2.5,71,H,10,Dovea
105,ODY,Orme De Somme,BB,58,65,5.0,3.0,-50,108,9.20,94,0.26,87,10.8,41,0.5,51,8.8,64,M,14,Eurogene
106,HTY,Hillcrest Naughty,SI,57,97,1.0,3.0,39,18,7.30,99,-0.06,99,5.5,98,8.2,99,-1.3,97,H,10,NCBC
107,GWO,Castleview Gringo Et,LM,57,60,3.0,3.0,-22,79,6.70,99,-0.01,77,4.1,32,-3.8,37,-0.3,51,H,12,NCBC
108,DYE,Dolland Denny,CH,56,60,5.0,3.0,-29,85,10.10,95,0.05,75,3.9,30,-9.4,43,0.0,57,H,10,Sligo AI
109,ECR,Ecrin,LM,55,52,2.0,3.0,-3,59,7.20,90,-0.36,65,6.8,21,5.6,36,1.5,42,M,8,Bova
110,GAU,Galopeur Du Sartay,BB,54,53,5.0,2.0,-66,119,7.10,91,0.06,91,10.8,15,-1.5,24,5.9,55,H,20,Dovea
111,TIN,Turin,AU,54,60,1.0,2.0,-16,69,6.50,79,-0.01,66,6.5,50,0.4,74,2.0,49,M,14,NCBC
112,CKJ,Carrarock Johnny (Ro),SH,53,51,1.0,2.0,49,4,7.10,67,0.14,59,7.4,31,10.8,48,0.9,43,H,10,Dovea
113,KTN,Killanetig Nobel,BB,53,80,5.0,2.0,-27,80,9.50,92,0.07,89,9.0,72,3.7,80,1.4,74,L,10,NCBC
114,ADX,Ardlea Dan,LM,52,88,2.0,2.0,-19,71,7.60,99,-0.08,99,4.7,88,-8.5,92,0.2,84,H,10,NCBC
115,NVI,Navarin,LM,52,97,2.0,2.0,0,52,7.40,99,0.01,99,5.5,98,1.7,99,5.9,97,L,20,Bova
116,AS12,Planet,SI,51,93,1.0,2.0,40,11,5.30,98,0.02,98,10.5,95,10.8,96,0.5,92,H,10,NCBC
117,RLU,Rockhill Urbano,AU,50,68,1.0,2.0,-8,58,1.60,87,-0.02,82,9.6,60,1.2,56,2.0,61,M,10,NCBC
118,FWO,Fleetwood,CH,50,58,5.0,2.0,-33,82,7.40,98,0.00,81,5.5,23,-2.4,29,1.4,62,H,10,NCBC
119,VDV,Maserati Van De Vloeikenshoeve,BB,50,64,5.0,2.0,-41,91,11.00,98,0.25,89,12.1,31,-0.6,46,5.9,64,H,10,Dovea
120,BXD,Banner Dandy,HE,49,82,3.0,2.0,46,3,5.90,96,0.01,91,7.5,71,6.1,78,-2.2,75,H,10,Dovea
121,TXT,Tarot 6057,LM,48,92,2.0,2.0,-6,55,7.80,99,-0.20,99,3.7,94,-2.0,95,0.7,89,L,10,Bova
