Beef Active Bulls (Replacement) (Printed 25/03/16),,,,,,,,,,,,,,,,,,,,,,
122,CVY,Chatham Van,BB,47,63,5.0,2.0,-39,85,7.80,91,0.11,84,11.9,38,8.7,56,5.2,58,L,11,Eurogene
123,MBP,Milbrook Dartangan Et,LM,47,89,2.0,2.0,-21,67,7.80,99,-0.07,99,3.6,87,-10.0,92,-1.5,86,H,10,Dovea
124,RUZ,Rubis,LM,46,94,2.0,2.0,-34,80,5.80,98,-0.19,98,6.2,95,-1.3,97,2.6,93,M,10,NCBC
125,RRZ,Rancard,CH,46,56,5.0,2.0,-11,57,10.70,87,-0.16,63,5.4,27,4.6,73,1.8,35,H,12,NCBC
126,TZA,Lyonsdemesne Tzar,CH,45,96,5.0,2.0,-20,65,10.00,99,0.02,99,4.3,97,-9.2,98,-6.3,94,L,18,Dovea
127,KKJ,Kilkelly Major,SH,45,93,1.0,2.0,45,1,5.50,97,0.19,95,9.6,95,7.7,97,-1.1,93,H,10,NCBC
128,BZC,Boherard Cian (Et),BB,43,68,5.0,2.0,-50,93,7.90,95,0.06,84,14.1,46,4.9,60,3.7,64,H,8,Bova
129,SCI,Souci,LM,41,78,2.0,2.0,0,41,7.70,93,-0.15,90,6.7,69,1.1,78,1.9,70,L,12,Eurogene
130,CBQ,Cambridge,PT,38,74,1.0,2.0,-31,69,6.80,96,-0.18,94,7.3,56,-6.1,72,-0.2,68,H,10,NCBC
131,SZY,Smithston Darby Hyf,HE,35,51,2.0,2.0,1,34,5.90,83,0.08,65,7.9,21,5.9,47,0.4,27,L,40,Hereford Soc
132,TUT,Thrunton Nostradamus,CH,34,77,4.0,2.0,-38,71,8.90,98,0.11,93,4.6,64,-2.5,70,2.3,72,M,10,Eurogene
133,BZP,Ballyfin Desperado Et,BB,33,63,5.0,1.0,-49,82,9.80,97,0.21,87,14.9,31,3.7,60,8.4,52,H,10,Dovea
134,BYQ,Baileys Duncan,LM,32,89,1.0,1.0,-44,76,6.30,99,-0.05,99,5.0,89,1.3,90,8.0,87,H,10,Bova
135,BBQ,Ballyfin Borat (Et),BB,32,94,5.0,1.0,-62,94,8.10,99,0.23,99,16.8,95,5.3,96,10.5,92,H,10,Dovea
136,MIR,Meillard Rj,CH,32,96,4.0,1.0,-44,77,8.90,99,0.08,98,7.2,96,-8.4,97,-4.7,94,L,30,Charolais Soc
137,DPS,Dorepoll 1 93n Transatlantic,HE,32,68,2.0,1.0,25,7,9.90,99,0.15,75,4.8,49,-1.5,66,-3.4,55,H,10,NCBC
138,UBI,Urbino,LM,30,88,1.0,1.0,-22,52,8.00,98,-0.12,98,4.0,87,-3.5,92,2.8,84,H,10,Dovea
139,EVG,Evergreen Chestnut (Et),BB,29,69,5.0,1.0,-49,78,12.40,86,0.17,91,14.3,46,8.4,62,5.6,63,H,10,NCBC
140,TNX,Tenor,AU,29,54,1.0,1.0,-31,59,5.10,83,0.02,45,6.8,37,-5.3,76,0.5,39,H,10,Dovea
141,FL26,Celestin,LM,28,55,1.0,1.0,-30,58,7.50,75,-0.29,72,5.1,27,-2.0,48,1.7,44,M,10,NCBC
142,RSA,Ross A,BB,27,76,5.0,1.0,-54,80,7.80,94,0.14,96,10.9,59,-0.7,76,4.0,72,M,14,Eurogene
143,TVR,Elite Forever Brill Et,LM,26,63,1.0,1.0,-6,33,17.80,99,-0.01,85,3.9,34,-2.8,38,0.1,61,H,12,NCBC
144,PCO,Enfield Picasso,CH,26,93,4.0,1.0,-50,77,7.20,99,-0.03,98,3.8,92,-11.7,94,-4.0,89,L,10,NCBC
145,WTB,Westside Bob,BB,25,54,5.0,1.0,-52,77,12.60,75,0.16,69,11.6,34,3.6,44,7.1,48,L,10,Bova
146,ZBF,Curaheen Bossman,SI,25,59,1.0,1.0,-31,55,9.90,97,0.04,71,9.2,28,-3.6,41,3.4,54,H,10,NCBC
147,MIX,Malicieux,CH,25,88,4.0,1.0,-60,85,5.00,97,0.12,96,9.2,85,-9.0,93,-1.6,84,L,20,Charolais Soc
148,NXB,Bova Nebuleux,CH,25,93,4.0,1.0,-38,63,8.50,98,0.01,98,6.0,94,-2.4,94,-2.2,91,L,20,Bova
149,CF71,Balthazar,CH,24,82,4.0,1.0,-25,49,16.90,97,0.07,97,3.8,67,-0.1,85,2.3,78,H,10,NCBC
150,TBE,Delfur T-Bone,SI,24,90,1.0,1.0,-16,40,8.30,99,0.04,98,9.4,90,1.9,94,4.3,85,L,10,Bova
151,VTG,Kilfrush Vantage 7th,SH,23,79,1.0,1.0,10,13,6.70,87,0.08,82,6.6,79,9.3,87,0.7,76,L,30,Bova
152,GSQ,Glaslough Esquire,HE,23,89,2.0,1.0,13,10,4.10,99,0.15,95,6.7,87,2.2,89,-3.8,85,H,10,Dovea
153,PBT,Prime Roberto,CH,23,95,4.0,1.0,-59,82,9.30,99,0.06,99,4.6,96,-10.2,97,1.4,93,H,10,Dovea
154,APX,Ardclone Pyxis,BA,22,90,3.0,1.0,-43,65,6.80,97,-0.15,97,4.4,90,-9.7,92,-2.8,86,H,10,Dovea
155,AZL,Ross Alo (Et),BB,21,85,5.0,1.0,-83,104,10.00,99,0.21,99,18.2,79,1.4,85,8.0,84,L,10,NCBC
156,MDD,Monaduff Destiny,SI,21,81,1.0,1.0,15,7,6.60,87,0.04,85,6.0,80,7.7,85,3.3,79,M,10,NCBC
157,SRI,Strupar Et De Radelinga,BB,20,92,5.0,1.0,-68,88,6.70,99,0.17,94,15.7,94,2.9,94,9.2,90,L,10,NCBC
158,EBC,Bluegrass Cyclone Sr Et,BB,19,58,5.0,1.0,-66,85,10.50,92,0.07,89,15.7,23,4.8,33,6.0,57,M,10,Sligo AI
159,CPW,Carillon Du Pont De Messe,BB,19,64,5.0,1.0,-85,104,10.70,95,0.19,82,12.4,35,-2.2,59,8.0,56,M,8,Bova
160,OEI,Oeillet,LM,17,97,1.0,1.0,-54,72,5.00,99,-0.24,99,6.5,99,2.1,99,8.3,98,L,10,NCBC
161,TGA,Tonga,CH,17,54,3.0,1.0,-32,49,13.40,84,0.21,71,4.1,26,-6.1,42,2.1,45,L,15,Eurogene
162,MQI,Marquis,CH,17,80,3.0,1.0,-43,60,8.90,93,-0.07,90,5.9,75,-3.2,80,0.8,74,L,13,Eurogene
163,RBW,Barbier,BB,16,68,5.0,1.0,-44,60,15.00,92,0.23,93,14.6,45,6.7,56,7.5,64,H,15,Dovea
164,DWF,Doncamillo,CH,15,62,3.0,1.0,-28,44,11.70,97,0.08,90,3.8,34,-6.1,44,-0.9,61,H,8,Bova
165,APZ,Curaheen Apostle Et,SI,15,87,1.0,1.0,-22,37,5.20,99,0.05,97,15.2,83,4.8,92,2.2,78,H,10,NCBC
166,VPH,Belvin Patriarch,AA,15,88,1.0,1.0,1,14,2.40,97,0.01,89,5.8,86,-0.3,89,-2.9,81,M,12,Bova
167,VAP,Valentin 2235 Papillon,BB,14,94,5.0,1.0,-60,73,9.80,99,0.19,98,18.2,95,9.7,95,6.0,92,H,10,NCBC
168,VMP,Villablues Empire Et,BB,13,58,5.0,1.0,-84,97,8.30,95,0.14,71,19.0,30,6.1,34,8.0,52,H,10,Dovea
169,POP,Pelletstown Pompernel Et,LM,12,91,1.0,1.0,-37,50,7.30,97,-0.14,95,5.7,90,-3.1,92,0.9,86,L,15,Eurogene
170,CJH,Filou,LM,11,51,1.0,1.0,-37,47,11.50,94,0.03,28,6.9,19,-6.9,29,1.2,44,H,10,NCBC
171,TNB,Tibradden Boy,HE,11,88,1.0,1.0,16,-5,2.40,92,0.06,87,7.2,87,1.0,91,-3.5,88,H,10,NCBC
172,THZ,Towthorpe Dubai,LM,11,72,1.0,1.0,-83,93,4.60,98,-0.16,94,8.2,54,-8.4,63,4.6,68,H,10,Bova
173,UNL,Unicolore,CH,10,51,3.0,1.0,-67,77,6.90,73,0.06,37,5.9,34,-8.7,66,-4.4,38,M,13,Eurogene
174,SLV,Bova Sylvain,CH,9,93,3.0,1.0,-49,59,11.70,99,0.08,99,5.1,94,-3.5,96,1.6,91,M,10,Bova
175,WOA,Courtwood Aidan,BA,9,72,2.0,1.0,-59,68,5.70,88,-0.18,92,4.2,54,-6.5,78,1.4,65,L,14,Eurogene
176,SPV,Springhill Vagabond Et,BB,9,57,5.0,1.0,-76,85,8.30,93,0.09,72,13.6,29,3.7,38,8.3,46,L,11,Eurogene
177,AED,D Ozo Admire Et,BB,9,92,5.0,1.0,-57,66,10.30,99,0.23,96,15.7,94,4.1,95,5.4,90,L,10,NCBC
178,SHZ,Condor De Senonchamps,BB,9,89,5.0,1.0,-71,80,7.90,99,0.10,97,11.7,86,1.7,91,5.0,85,L,11,Eurogene
179,CEQ,Colosse Et Des Tourelle,BB,8,86,5.0,1.0,-65,73,13.20,98,0.31,97,10.9,81,-2.3,86,7.3,81,H,10,Eurogene
180,RWS,Rosemount Cash Et,BB,8,74,5.0,1.0,-64,73,12.30,98,0.23,92,16.6,52,6.5,71,7.0,73,H,10,NCBC
181,FZM,Lenagh Equaliser,LM,7,63,1.0,1.0,-46,53,10.90,96,0.02,56,4.7,37,-6.5,46,3.4,58,M,11,Eurogene
182,OSC,Oscar,CH,7,94,3.0,1.0,-45,51,10.80,99,0.03,98,5.6,94,-9.9,96,-2.6,91,L,70,Dovea
183,FBX,Freighduff Brendan,SI,7,98,1.0,1.0,1,7,6.30,99,-0.08,99,6.8,99,6.3,99,-0.5,98,M,10,NCBC
184,LGL,Lisnagre Elite (Et),CH,6,84,3.0,1.0,-70,76,10.70,99,0.04,98,5.0,72,-13.3,83,2.4,81,H,12,NCBC
185,NEU,Newtown Bunty 1 (Et),LM,5,71,1.0,1.0,-54,58,8.00,92,-0.08,88,5.4,58,-7.6,64,2.5,70,H,12,Dovea
186,RWM,Rosemount Emlyn,BB,5,51,4.0,1.0,-56,61,12.40,92,0.16,32,18.3,22,6.9,26,5.8,43,H,10,NCBC
187,UNI,Universel,PT,5,89,1.0,1.0,-64,70,10.60,97,-0.07,97,5.1,88,-2.2,93,6.9,85,H,12,NCBC/Dovea
188,AZA,Dovea Alcazar,CH,5,87,3.0,1.0,-45,50,9.60,98,0.00,98,5.1,83,-7.4,90,-3.1,85,H,10,Dovea
189,STQ,Sultan 0580,BB,4,80,4.0,1.0,-59,63,9.90,99,0.21,98,20.7,64,6.0,81,7.1,79,H,10,NCBC
190,ODE,Odeon,LM,4,89,1.0,1.0,-41,45,6.30,96,-0.08,96,4.5,89,-6.1,92,-2.4,86,H,10,NCBC
191,KNL,Kilronan Leader,HE,3,81,1.0,1.0,-20,23,4.50,91,0.17,77,5.6,76,-1.2,81,-1.0,77,H,10,NCBC
192,CXY,Cloverfield Excelent,CH,2,84,3.0,1.0,-87,89,10.50,99,-0.08,98,5.3,74,-13.3,86,-0.7,82,H,25,Dovea
193,ODI,Organdi,CH,1,96,3.0,1.0,-77,78,9.90,99,0.13,99,6.6,98,-10.8,98,-4.1,96,H,10,NCBC
194,GPD,Guepard,CH,-1,50,2.0,1.0,-35,35,13.50,96,0.11,68,6.2,20,1.2,29,2.2,40,H,10,NCBC
195,FMA,Farman,CH,-1,60,2.0,1.0,-60,59,4.10,84,-0.02,40,3.8,43,-6.6,79,-0.8,44,M,14,Eurogene
196,RGG,Giga Du Bois Remont,BB,-4,70,4.0,1.0,-113,108,11.00,96,0.27,94,20.8,42,6.3,59,9.8,69,H,10,Dovea
197,CF57,Doonally Olmeto,CH,-5,96,2.0,1.0,-72,67,9.80,99,0.05,99,5.0,96,-8.5,98,-0.2,94,M,10,NCBC
198,BIG,Butineur Du Grand Courty,BB,-5,83,4.0,1.0,-90,85,11.00,96,0.34,97,15.3,79,5.5,83,10.1,80,M,10,NCBC
199,VGO,Vagabond,CH,-6,89,2.0,1.0,-57,51,9.80,99,0.08,99,5.7,89,-10.9,93,-1.5,87,H,10,Dovea
200,ABI,Ampertaine Brigadeer,LM,-7,89,1.0,1.0,-65,58,8.10,99,-0.10,98,3.9,85,-13.3,90,-0.2,85,M,10,Eurogene
201,RFC,Ringfort Cormac Et,BB,-8,81,4.0,1.0,-95,88,10.40,97,0.15,97,15.9,66,1.7,81,6.2,78,H,10,Dovea
202,RHI,Roundhill Doc 1068 (Et),CH,-9,90,2.0,1.0,-78,69,8.50,99,0.08,99,12.2,84,-3.5,91,-0.5,86,H,10,Dovea
203,DZP,Drumcullen Duke,CH,-10,60,2.0,1.0,-74,63,7.40,89,0.07,83,7.3,32,-12.7,54,-1.2,52,H,10,Sligo AI
204,NAP,Napoleon,CH,-11,88,2.0,1.0,-71,61,10.30,97,0.06,96,5.2,87,-9.5,90,0.4,85,H,10,Dovea
205,PIO,Dovea Pinocchio,CH,-12,95,2.0,1.0,-69,57,10.80,99,0.08,99,2.7,97,-10.3,98,2.2,94,H,10,Dovea
206,RYP,Rocky Du Pont De Messe,BB,-12,92,4.0,1.0,-98,86,10.60,99,0.21,99,12.6,93,1.0,95,11.1,90,L,15,Dovea
207,GWJ,Ganaway Jasper,BA,-12,86,1.0,1.0,-89,77,6.50,95,0.08,93,7.9,83,-6.6,87,5.4,81,M,10,Eurogene
208,JLM,Jalon De Martinpre,BB,-17,56,4.0,1.0,-129,112,8.10,86,0.18,77,14.1,23,-4.6,40,5.4,47,L,12,Eurogene
209,SOY,Samarkand Osymandias,BB,-20,88,3.0,1.0,-61,41,14.60,96,0.12,95,14.6,87,7.2,92,6.7,85,M,10,Bova
210,KYR,Kubitus De Bray,BB,-20,79,3.0,1.0,-96,76,13.10,98,0.17,97,17.9,60,5.6,82,8.0,75,H,10,NCBC
211,DHL,Dahlia,LM,-21,68,1.0,1.0,-106,85,6.20,97,-0.03,93,7.0,49,-13.3,67,3.4,66,M,8,Bova
212,KCP,Kyle Chap,PT,-21,80,1.0,1.0,-93,72,8.60,93,-0.22,94,7.4,70,-13.3,85,2.3,74,H,10,Dovea
213,RUA,Rutabaga,LM,-21,93,1.0,1.0,-80,59,6.20,99,-0.13,99,6.5,94,-6.9,96,5.5,91,L,10,NCBC
214,RUR,Rahoney Umar,LM,-23,81,1.0,1.0,-76,53,8.50,97,-0.17,96,4.1,75,-13.0,81,1.8,79,H,10,Eurogene
215,ICR,Icare,CH,-23,85,1.0,1.0,-100,77,11.60,98,0.11,94,5.6,78,-10.3,89,3.5,79,H,12,NCBC
216,FYB,Ballylannon Frankey Et,CH,-26,61,1.0,1.0,-82,56,9.40,97,0.03,75,6.3,29,-10.0,46,1.0,52,H,10,Dovea
217,SDA,Maerdy Sinndar,CH,-26,74,1.0,1.0,-91,65,12.60,90,0.23,86,7.0,59,-13.3,76,1.5,68,M,55,NCBC
218,PNZ,Panama,CH,-29,77,1.0,1.0,-93,64,9.30,92,-0.13,87,4.7,60,-12.0,81,0.8,67,H,99,Dovea
219,CFQ,California,BA,-29,53,1.0,1.0,-114,85,7.50,85,-0.18,76,6.2,26,-12.5,43,5.9,47,M,12,Bova
220,UTL,Ultime Ri,LM,-30,76,1.0,1.0,-107,78,8.00,97,-0.10,93,9.4,58,-13.3,76,6.2,69,H,14,NCBC
221,CSQ,Crossmolina Euro,CH,-31,75,1.0,1.0,-109,79,13.70,99,0.11,95,6.6,51,-12.2,71,4.0,73,H,12,Dovea
222,UFR,Usufruit,CH,-34,56,1.0,1.0,-79,45,11.30,93,0.11,82,8.2,17,-3.7,39,6.3,57,H,10,Dovea
223,DEP,Despote De L Eau D Eppe,BB,-35,93,3.0,1.0,-93,59,17.10,99,0.28,99,12.7,93,-1.8,96,7.1,90,H,12,NCBC
224,ELR,Eclair,CH,-36,69,1.0,1.0,-82,46,12.80,97,0.12,94,9.4,42,-9.7,66,2.9,68,M,12,Bova
225,FL24,Bilbao,LM,-39,81,1.0,1.0,-102,62,8.60,95,-0.03,96,3.9,74,-11.1,86,4.2,77,M,10,NCBC
226,UBN,Utile-Ben,LM,-39,94,1.0,1.0,-85,47,8.00,99,-0.11,99,6.7,95,-0.5,96,7.7,91,H,10,Dovea
227,UNV,Coolnaslee Universe,CH,-39,80,1.0,1.0,-92,53,10.00,98,0.05,97,6.9,72,-5.5,73,4.2,80,M,10,Eurogene
228,BCZ,Boherard Captain (Et),BB,-40,60,3.0,1.0,-121,80,13.40,84,0.11,80,20.7,37,4.9,47,9.7,54,H,10,NCBC
229,VHC,Celtic Vichy (Et),CH,-41,70,1.0,1.0,-89,48,14.60,88,0.10,90,4.2,44,-7.4,63,3.4,67,L,20,Celtic Sires
230,PIC,P.T.I Prince,CH,-43,84,1.0,1.0,-87,44,13.20,94,0.00,93,4.9,80,-10.0,88,-0.3,79,M,75,NCBC
231,JDU,Don-Juan,LM,-44,73,1.0,1.0,-86,42,8.20,97,-0.02,96,10.9,56,-0.6,69,6.2,72,H,8,Bova
232,OXY,Onyx,BA,-44,77,1.0,1.0,-126,81,6.80,93,-0.20,91,5.1,70,-8.9,83,7.0,71,H,10,Dovea
233,VAK,Bova Banker (Et),CH,-49,87,1.0,1.0,-94,45,12.80,99,0.11,98,9.3,84,-4.5,90,2.0,85,M,10,Bova
234,BLQ,Boherard Bullseye (Et),BB,-53,80,2.0,1.0,-106,53,13.90,96,0.19,97,13.9,66,2.6,77,7.0,77,H,10,Dovea
235,FGG,Leagaun Figaro,CH,-54,53,1.0,1.0,-121,68,10.50,97,-0.17,61,5.3,24,-10.6,27,3.6,45,H,10,Dovea
236,MDO,Mogador,CH,-54,97,1.0,1.0,-115,61,9.50,99,0.04,99,5.6,98,-7.2,99,4.2,97,H,10,NCBC
237,RSW,Ross Brendan (Et),BB,-57,80,2.0,1.0,-136,79,12.30,97,0.16,97,14.9,67,-1.7,79,9.0,78,M,8,Bova
238,MZT,Mozart,CH,-60,98,1.0,1.0,-129,69,8.80,99,0.07,99,8.9,99,-6.5,99,3.8,98,H,10,NCBC
239,DGK,Doncombe Aga Khan,BA,-61,57,1.0,1.0,-115,54,16.70,87,-0.15,74,3.5,33,-13.3,49,4.4,50,L,10,Eurogene
240,LSP,Liscally Eti (Et),CH,-70,72,1.0,1.0,-117,47,12.40,99,-0.04,94,5.8,49,-10.7,59,0.5,71,H,10,Dovea
241,AJY,Adajio De Bray,BB,-80,63,2.0,1.0,-163,84,11.80,99,0.29,86,21.5,36,2.1,35,9.7,60,H,15,NCBC
242,ALU,Anneskeagh Ulysses,CH,-86,79,1.0,1.0,-122,36,15.30,98,0.19,96,6.4,62,-13.3,75,3.6,77,M,10,Eurogene
243,CF60,Ltintin,CH,-87,90,1.0,1.0,-126,39,14.00,99,0.14,99,9.2,88,-8.0,92,4.1,87,H,10,NCBC
244,ANX,Ross Anon (Et),BB,-97,76,1.0,1.0,-137,40,18.30,94,0.21,96,16.0,61,-0.3,76,10.8,73,M,10,NCBC
245,AGZ,Angelus,CH,-98,61,1.0,1.0,-104,6,24.00,97,0.19,77,3.8,23,-7.3,58,5.1,59,H,15,NCBC
246,TOH,Trophee,CH,-107,86,1.0,1.0,-161,54,13.00,97,0.06,96,6.4,83,-3.8,88,12.0,82,M,10,NCBC
247,HDX,Heatherview Don Et,BB,-121,69,1.0,1.0,-209,88,12.80,97,0.29,93,26.0,39,-1.4,68,13.8,65,H,10,Dovea
